"1458-2511","1890","4.0"
"0040-3903","1898","21.727272727272727"
"fk02675","1904","8.0"
"1458-8811","1889","16.0"
"fk04045","1892","16.166666666666668"
"fk19511","1900","4.0"
"fk14854","1908","4.0"
"fk01268","1908","8.0"
"fk00899","1894","4.0"
"1458-8854","1908","17.083333333333332"
"fk00994","1896","16.0"
"fk10157","1908","3.9602649006622515"
"1458-0896","1898","4.019230769230769"
"0356-0724","1889","4.525974025974026"
"1458-0837","1883","4.0"
"fk03743","1909","17.0"
"1457-439X","1840","4.323529411764706"
"fk10121","1905","4.0"
"fk14799","1908","4.0"
"fk20090699","1900","220.5"
"fk20050756","1869","4.0"
"0359-6648","1901","38.0"
"0783-1560","1881","69.66666666666667"
"fk01256","1884","8.583333333333334"
"1458-8609","1865","4.0"
"1458-8633","1882","4.0"
"fk20090697","1899","17.565217391304348"
"fk03945","1872","12.458333333333334"
"fk20090708","1908","72.0"
"1457-4527","1858","3.9622641509433962"
"0356-1356","1902","3.9934210526315788"
"fk03480","1904","51.0"
"fk14794","1907","3.934640522875817"
"fk14883","1909","5.306843267108167"
"fk01340","1901","13.057692307692308"
"1458-0721","1894","4.029411764705882"
"fk36535","1900","8.0"
"fk32652","1892","149.0"
"1457-4314","1846","4.240924092409241"
"0355-9149","1901","4.139344262295082"
"0355-6085","1905","96.9"
"1457-439X","1854","4.049019607843137"
"0782-6559","1907","3.9805825242718447"
"fk03927","1893","71.5"
"1458-0721","1885","4.0"
"fk20051097","1849","48.0"
"0783-4284","1892","25.7"
"fk00252","1886","8.0"
"fk00291","1906","21.454545454545453"
"fk01986","1855","5.0"
"fk01519","1877","8.478260869565217"
"0785-398X","1826","4.019607843137255"
"1236-9705","1894","4.105263157894737"
"1457-4721","1875","4.161290322580645"
"fk10315","1896","4.0"
"1457-4365","1842","4.24"
"fk10197","1906","4.0"
"1457-439X","1855","4.019607843137255"
"fk09334","1897","4.0"
"fk03743","1908","41.25"
"1457-4675","1902","5.814569536423841"
"fk27012","1909","17.454545454545453"
"1238-5743","1898","10.210526315789474"
"fk00291","1902","21.454545454545453"
"1457-4705","1854","4.849056603773585"
"fk14802","1909","7.043046357615894"
"fk01739","1905","4.0"
"1458-6576","1895","4.0131578947368425"
"0358-6294","1882","4.098039215686274"
"1236-7974","1908","4.0"
"1458-2694","1880","4.365384615384615"
"fk02648","1909","8.0"
"fk02574","1900","12.833333333333334"
"fk01470","1905","34.44444444444444"
"fk14802","1896","3.925925925925926"
"fk01649","1895","8.0"
"1458-851X","1904","3.9673202614379086"
"1458-0721","1895","4.019417475728155"
"fk01520","1901","17.0"
"1457-4616","1889","4.0"
"fk03441","1895","8.25"
"fk34300","1901","108.14285714285714"
"fk01442","1839","15.454545454545455"
"1457-439X","1842","4.553398058252427"
"fk03927","1887","57.9"
"fk00388","1909","57.27272727272727"
"fk14775","1908","4.0"
"fk00111","1902","22.5"
"1457-4713","1865","4.078431372549019"
"fk09403","1909","18.833333333333332"
"fk00780","1889","4.5"
"fk10139","1907","4.038461538461538"
"1458-8668","1901","14.5"
"0784-1914","1890","8.25"
"fk35612","1906","138.0"
"1458-0837","1882","4.0"
"fk00483","1836","8.0"
"1457-4314","1862","4.4605263157894735"
"fk36471","1899","9.793103448275861"
"fk20090695","1907","8.0"
"fk00907","1899","17.0"
"0356-4487","1895","19.416666666666668"
"fk00899","1891","6.0"
"fk03683","1907","8.8"
"1458-8757","1897","4.0"
"fk10123","1897","3.938775510204082"
"1457-4799","1811","4.780645161290322"
"1458-2600","1880","4.0"
"1458-0888","1876","4.038834951456311"
"1458-8544","1892","4.0"
"1457-4640","1891","4.019607843137255"
"0355-0621","1907","20.083333333333332"
"fk32652","1899","242.0"
"1457-4500","1853","3.980769230769231"
"fk00010","1887","9.142857142857142"
"1457-4527","1863","4.0"
"1458-8595","1890","4.0"
"fk20090646","1901","4.097560975609756"
"0040-3555","1900","73.11111111111111"
"0785-398X","1895","4.0"
"fk01983","1904","14.0"
"fk20090290","1905","179.0"
"fk20090612","1906","119.0"
"fk00207","1841","16.25"
"0782-7024","1905","3.966887417218543"
"fk03683","1890","9.0"
"fk14762","1907","4.032258064516129"
"fk00969","1889","8.333333333333334"
"fk04068","1902","8.0"
"0356-4479","1889","24.25"
"fk00994","1861","4.538461538461538"
"0023-7353","1905","34.142857142857146"
"fk01542","1908","106.66666666666667"
"fk01141","1886","8.666666666666666"
"0357-1858","1901","4.0"
"1458-669X","1879","12.083333333333334"
"0356-1844","1893","4.186915887850467"
"fk14802","1907","6.953642384105961"
"fk00767","1909","8.363636363636363"
"1457-4314","1840","4.309210526315789"
"1458-087X","1871","4.0"
"1457-4306","1839","4.009708737864078"
"1457-4527","1829","3.981132075471698"
"fk09484","1883","15.916666666666666"
"fk00220","1909","21.454545454545453"
"fk20050929","1900","16.0"
"fk10133","1909","4.0"
"fk14824","1901","4.0"
"0355-7162","1890","4.25"
"fk00479","1893","4.0"
"1458-2740","1899","3.9741935483870967"
"0782-033X","1909","42.2"
"1458-0950","1874","4.0"
"fk00318","1907","26.444444444444443"
"0015-248X","1880","82.07692307692308"
"fk00336","1906","8.379310344827585"
"1458-6622","1893","4.076923076923077"
"fk01442","1836","16.166666666666668"
"fk20090667","1891","4.0"
"fk10253","1902","4.0"
"fk03945","1883","12.478260869565217"
"fk35668","1908","22.0"
"fk03376","1905","8.75"
"1458-6622","1884","4.0"
"1457-4799","1817","6.072368421052632"
"fk01095","1897","8.705882352941176"
"fk980659","1894","122.0"
"0785-398X","1896","4.0"
"fk00724","1899","19.9"
"1457-4632","1905","4.1610738255033555"
"fk04079","1903","8.833333333333334"
"fk02947","1909","22.0"
"1457-4772","1799","4.056603773584905"
"fk20050954","1905","10.0"
"fk03945","1860","18.68421052631579"
"fk36610","1898","171.0"
"1238-5743","1905","18.454545454545453"
"fk00417","1893","41.714285714285715"
"1458-6517","1903","3.986842105263158"
"fk03540","1897","24.25"
"0356-0724","1879","4.63036303630363"
"0022-9415","1908","24.333333333333332"
"fk20090756","1896","9.619047619047619"
"fk09404","1899","33.0"
"1457-4454","1853","4.078431372549019"
"0355-6913","1881","4.0"
"fk00166","1899","24.416666666666668"
"fk10080","1909","3.98"
"1458-8544","1886","3.9626168224299065"
"1458-8609","1888","4.0"
"fk00780","1888","4.5"
"1458-2368","1878","5.923076923076923"
"fk00088","1888","16.0"
"fk20050768","1897","8.0"
"fk20050912","1880","4.0"
"1457-4721","1897","3.889212827988338"
"0783-3849","1905","12.0"
"0356-4487","1904","17.727272727272727"
"fk01793","1894","16.0"
"0355-8320","1905","9.166666666666666"
"1458-865X","1888","3.980769230769231"
"fk01078","1895","9.055555555555555"
"1458-0721","1909","3.9901960784313726"
"1458-0535","1884","4.0"
"0785-398X","1871","4.751243781094527"
"0356-0929","1904","206.0"
"fk14799","1909","3.9865771812080535"
"1458-669X","1878","15.833333333333334"
"0040-3903","1895","16.416666666666668"
"0356-0724","1902","7.78345498783455"
"1458-0624","1886","4.0"
"1457-4306","1858","4.0"
"fk00945","1905","8.0"
"0358-6294","1878","3.2884615384615383"
"fk01944","1896","4.0"
"0356-1844","1859","4.461538461538462"
"fk00458","1908","18.547619047619047"
"fk09599","1873","61.125"
"fk09404","1895","36.857142857142854"
"fk01284","1863","47.45454545454545"
"fk00874","1908","16.333333333333332"
"0357-1858","1896","3.980392156862745"
"fk00142","1896","8.0"
"1457-4543","1861","4.0"
"fk10226","1899","4.128712871287129"
"1458-8633","1894","4.734177215189874"
"fk20090618","1893","8.185185185185185"
"fk01021","1909","8.695652173913043"
"fk01750","1900","19.2"
"fk00874","1909","16.0"
"fk14981","1902","3.9215686274509802"
"1457-4632","1900","4.197368421052632"
"1458-0535","1893","4.052516411378556"
"fk20050924","1891","4.0"
"0015-248X","1902","132.33333333333334"
"1457-4276","1862","4.02"
"0356-066x","1890","8.0"
"0785-398X","1861","4.862745098039215"
"1458-6576","1898","3.9933920704845813"
"0022-9415","1896","18.666666666666668"
"fk09607","1909","5.909090909090909"
"0356-5653","1902","3.975"
"1458-8617","1883","4.0"
"fk10128","1895","4.006666666666667"
"1458-0950","1900","4.0"
"fk03743","1896","17.416666666666668"
"1458-2260","1875","4.0"
"0356-0724","1878","5.769736842105263"
"0024-8045","1901","62.0"
"1458-0721","1893","4.0"
"fk20051069","1896","4.0"
"1457-4853","1855","4.0"
"fk20050913","1870","4.0"
"fk14893","1904","4.0"
"fk03368","1897","18.125"
"fk20090751","1901","8.0"
"fk01741","1877","4.0"
"0782-6559","1889","3.9607843137254903"
"fk10128","1894","3.75"
"fk01340","1900","12.76923076923077"
"fk01896","1884","16.0"
"0356-2840","1907","6.0"
"0356-1844","1879","4.0576923076923075"
"fk01818","1884","8.0"
"fk00220","1904","21.454545454545453"
"1458-8811","1896","16.4"
"fk00567","1901","8.0"
"1457-4802","1855","3.980392156862745"
"1458-8730","1893","4.0"
"fk27139","1892","99.0"
"1458-6525","1871","7.886792452830188"
"fk10340","1898","3.990566037735849"
"0355-8320","1897","8.333333333333334"
"1458-0977","1869","26.833333333333332"
"1458-8684","1881","4.596153846153846"
"fk01983","1909","12.222222222222221"
"fk09526","1898","8.166666666666666"
"0356-4487","1888","24.333333333333332"
"0355-7146","1896","8.0"
"fk10225","1902","3.9611650485436893"
"0355-7162","1909","6.090909090909091"
"fk01983","1899","15.75"
"0357-1858","1908","4.04054054054054"
"1458-8870","1900","9.083333333333334"
"1457-4675","1905","6.811447811447811"
"fk36305","1908","16.0"
"fk02644","1903","8.909090909090908"
"fk27167","1877","207.0"
"1457-4527","1876","4.5"
"fk00412","1908","7.0"
"0782-033X","1903","53.75"
"fk00328","1901","79.25"
"fk01761","1871","39.8"
"1457-4810","1894","3.830508474576271"
"fk20090708","1902","64.0"
"1458-0950","1880","4.056603773584905"
"fk00010","1885","9.181818181818182"
"fk10247","1909","3.980132450331126"
"fk04049","1897","191.0"
"fk20090202","1898","4.0"
"1457-4527","1854","4.0"
"1458-2279","1885","4.1923076923076925"
"fk20050748","1902","64.33333333333333"
"fk14854","1907","4.0"
"1458-2694","1870","4.0"
"fk01793","1896","16.0"
"1457-4454","1855","4.0"
"1458-2740","1889","4.78030303030303"
"1458-2562","1881","4.0"
"fk14802","1904","3.9934426229508198"
"0782-033X","1888","37.45454545454545"
"fk34379","1909","36.275862068965516"
"0783-1560","1870","78.4"
"0788-6926","1901","37.375"
"fk20050751","1899","8.0"
"0356-1690","1909","3.96"
"fk00992","1882","7.384615384615385"
"0785-398X","1831","4.326923076923077"
"fk14828","1906","4.014925373134329"
"fk00954","1907","16.0"
"1458-0756","1908","4.0"
"fk00839","1895","8.333333333333334"
"1458-2546","1899","4.0"
"fk20090260","1906","16.0"
"1457-4888","1821","4.211538461538462"
"fk00994","1890","4.0"
"fk09184","1892","4.0"
"0355-659x","1896","8.571428571428571"
"0355-6913","1901","4.0"
"0355-7146","1909","17.454545454545453"
"1458-8641","1864","4.037735849056604"
"fk04068","1896","8.0"
"1457-4381","1879","4.099009900990099"
"fk10397","1909","4.0"
"1238-5743","1907","18.181818181818183"
"fk10091","1904","3.848563968668407"
"1458-2414","1885","4.0"
"fk00348","1907","27.2"
"1458-2252","1893","4.0"
"1458-2384","1890","4.0"
"0356-1690","1904","3.9673202614379086"
"fk03540","1873","24.666666666666668"
"fk37001","1908","44.0"
"fk00933","1896","16.0"
"fk36614","1897","4.51063829787234"
"fk01366","1901","16.64"
"fk01750","1903","17.454545454545453"
"0782-033X","1891","49.36363636363637"
"0783-1560","1901","70.0"
"fk00969","1891","8.0"
"fk32652","1900","164.0"
"fk01735","1899","9.833333333333334"
"fk03540","1880","25.333333333333332"
"fk20090213","1900","8.0"
"fk03055","1906","35.0"
"0785-398X","1876","4.198019801980198"
"fk00458","1906","17.023255813953487"
"1458-0543","1905","5.817097415506958"
"fk00767","1900","4.8"
"1458-2317","1889","3.855769230769231"
"fk01817","1871","8.057692307692308"
"fk10243","1907","3.9611650485436893"
"fk19511","1899","4.0"
"1458-8676","1880","4.0"
"fk14794","1909","4.00990099009901"
"fk00690","1901","8.333333333333334"
"1458-6509","1877","4.0"
"fk01942","1908","18.5"
"fk00252","1895","14.25"
"0015-3125","1897","30.75"
"0356-3553","1902","4.0"
"0546-966X","1908","8.0"
"1458-8846","1887","8.0"
"fk00705","1885","13.272727272727273"
"fk03366","1909","18.181818181818183"
"1458-6525","1872","8.0"
"1458-0888","1885","4.0"
"fk980659","1904","191.0"
"1458-6746","1874","4.0"
"fk10368","1904","4.0"
"fk03945","1900","12.458333333333334"
"fk20051097","1850","43.25"
"fk00220","1899","23.2"
"1457-4721","1887","3.7732558139534884"
"fk01284","1847","28.5"
"1457-4640","1887","3.94392523364486"
"0356-4479","1901","18.09090909090909"
"fk00175","1891","24.0"
"fk00553","1904","17.636363636363637"
"fk03945","1908","14.458333333333334"
"fk01290","1881","8.0"
"fk01141","1887","9.083333333333334"
"1458-2740","1887","4.0673076923076925"
"fk03540","1869","25.0"
"fk09189","1885","7.958333333333333"
"fk27139","1891","98.0"
"fk20090612","1898","125.0"
"fk00996","1883","8.333333333333334"
"fk01627","1900","8.222222222222221"
"fk35612","1909","127.0"
"fk32652","1907","165.0"
"fk01068","1868","8.153846153846153"
"1458-8811","1890","14.6"
"fk14864","1898","3.3333333333333335"
"fk02858","1901","4.0"
"1457-4438","1893","4.034313725490196"
"1458-6673","1876","4.3076923076923075"
"0783-1560","1878","74.0"
"fk00709","1897","20.0"
"fk00220","1897","20.0"
"fk00705","1905","52.25"
"fk09607","1907","4.7272727272727275"
"fk14785","1906","3.96875"
"0356-3553","1901","4.0"
"fk14868","1906","4.0"
"fk02876","1896","4.222222222222222"
"1458-8595","1896","4.024630541871921"
"fk14802","1895","4.0"
"0785-398X","1864","4.503225806451613"
"0355-659x","1893","4.0"
"fk01742","1837","4.0"
"1457-4314","1872","4.472131147540984"
"fk10133","1907","3.9411764705882355"
"0355-8347","1905","16.166666666666668"
"fk00479","1905","8.0"
"1458-8595","1900","4.035433070866142"
"fk00639","1901","10.0"
"fk00014","1909","4.0"
"fk01753","1898","59.333333333333336"
"fk10368","1899","3.3333333333333335"
"fk20090767","1903","15.019607843137255"
"fk00907","1907","23.75"
"0785-398X","1901","3.7150837988826817"
"fk00154","1906","16.0"
"1458-1825","1891","4.038461538461538"
"0024-8045","1902","116.0"
"1457-4802","1848","5.0"
"fk10056","1902","4.0"
"fk20100057","1834","48.25"
"fk01743","1882","16.0"
"1458-0764","1902","3.9870967741935486"
"fk10424","1895","3.9869281045751634"
"1458-2481","1896","4.0"
"fk03366","1902","16.0"
"1458-0977","1877","27.75"
"0788-6926","1909","52.4"
"0356-0724","1869","4.0394736842105265"
"0356-0694","1897","12.166666666666666"
"fk20050788","1899","4.0"
"1457-4314","1898","4.526315789473684"
"fk00153","1903","16.0"
"1458-0632","1886","3.990228013029316"
"fk10226","1900","4.0495049504950495"
"fk01735","1897","7.833333333333333"
"fk03055","1908","39.583333333333336"
"fk01279","1907","4.0"
"fk20050755","1899","8.0"
"fk36614","1896","4.0"
"fk03683","1892","9.454545454545455"
"1458-0683","1888","4.0"
"1458-8730","1892","4.0"
"0355-5976","1899","8.156862745098039"
"1458-2619","1899","3.985663082437276"
"fk03540","1909","26.583333333333332"
"fk03057","1909","20.0"
"fk980765","1897","4.0"
"fk00701","1881","8.0"
"1458-0810","1864","4.0"
"fk00553","1906","17.53846153846154"
"fk01229","1876","8.0"
"fk01470","1901","23.6"
"1458-073X","1899","3.9740259740259742"
"1457-4314","1901","4.269736842105263"
"0357-1858","1894","4.0"
"1457-4705","1857","4.679245283018868"
"0031-4188","1899","40.0"
"fk03743","1890","16.333333333333332"
"1458-8676","1890","4.0"
"fk03683","1894","8.727272727272727"
"fk01147","1886","4.333333333333333"
"fk10023","1899","4.0594059405940595"
"fk01035","1872","16.25"
"0355-659x","1901","8.5"
"fk980162","1900","47.0"
"0355-7146","1902","12.363636363636363"
"1457-4403","1871","4.078431372549019"
"1457-4756","1771","8.0"
"0356-1844","1882","4.095238095238095"
"fk00705","1886","9.545454545454545"
"1458-2694","1869","4.0"
"1458-0748","1903","4.027027027027027"
"fk09600","1889","16.0"
"0356-1135","1907","3.9806451612903224"
"fk27139","1883","95.0"
"fk27139","1888","95.0"
"1238-5743","1889","12.666666666666666"
"1458-2643","1900","3.992248062015504"
"fk03945","1859","14.222222222222221"
"fk00705","1902","63.833333333333336"
"1458-6533","1875","4.038461538461538"
"0782-6559","1900","3.980769230769231"
"1457-4675","1897","4.6743421052631575"
"1458-6614","1880","3.9615384615384617"
"0356-4487","1898","20.166666666666668"
"fk14759","1903","4.0"
"1458-0683","1878","4.0"
"fk00947","1894","8.0"
"0782-033X","1902","47.333333333333336"
"1458-2643","1908","4.006666666666667"
"fk10375","1899","4.0"
"1457-4292","1890","3.7857142857142856"
"1458-2643","1888","4.076923076923077"
"fk02746","1906","8.121212121212121"
"1236-9713","1863","8.083333333333334"
"1457-4810","1891","3.769014084507042"
"0367-259X","1903","30.666666666666668"
"fk10315","1895","4.0"
"fk14818","1908","5.575221238938053"
"fk01741","1871","5.333333333333333"
"1458-2635","1889","4.0"
"1457-4306","1851","4.029126213592233"
"fk20050866","1901","8.0"
"fk14372","1907","16.916666666666668"
"1458-2457","1892","4.0"
"1458-2279","1884","4.264150943396227"
"fk03441","1903","8.727272727272727"
"fk00221","1895","193.0"
"FK02900","1909","20.0"
"fk10216","1897","4.0"
"fk34379","1904","23.185185185185187"
"fk01876","1904","10.0"
"1457-4411","1852","4.031746031746032"
"1457-4314","1821","8.026143790849673"
"1458-8692","1897","3.3333333333333335"
"fk09183","1888","8.0"
"1457-4527","1871","3.9245283018867925"
"fk09572","1907","7.0"
"1457-4705","1856","4.2075471698113205"
"0783-4284","1902","35.44444444444444"
"1458-2457","1886","4.076923076923077"
"0782-033X","1901","51.1"
"fk36614","1902","8.333333333333334"
"1458-0543","1906","7.647773279352227"
"0785-4412","1901","187.0"
"fk11900","1903","4.0"
"1458-2546","1892","4.0"
"fk00157","1898","43.6"
"fk23778","1906","17.647058823529413"
"0451-5560","1903","4.226415094339623"
"1458-2740","1881","4.115384615384615"
"fk04045","1893","17.454545454545453"
"fk14762","1906","4.0"
"fk20050791","1901","4.0"
"fk01817","1869","8.156862745098039"
"1457-4314","1830","4.0131578947368425"
"fk27143","1889","97.0"
"1458-249X","1885","4.0"
"fk03945","1881","12.125"
"fk32652","1902","179.0"
"1458-0683","1869","4.0"
"fk980519","1888","97.5"
"0356-0724","1907","10.75328947368421"
"1457-4314","1867","4.271929824561403"
"fk14802","1908","6.781456953642384"
"1457-4802","1835","4.823529411764706"
"0355-6913","1895","4.013245033112582"
"1457-487X","1879","3.9869281045751634"
"0355-9149","1895","4.038461538461538"
"1458-2252","1896","3.941747572815534"
"0356-2751","1908","4.0"
"fk01318","1908","17.647058823529413"
"1458-2694","1881","4.355769230769231"
"fk03015","1907","20.0"
"1458-0632","1891","4.0"
"1458-0896","1892","4.0"
"fk09485","1885","8.333333333333334"
"fk01470","1907","49.81818181818182"
"fk09469","1909","23.61111111111111"
"fk10435","1908","3.973856209150327"
"0015-248X","1903","107.75"
"fk01643","1909","18.105263157894736"
"fk14869","1908","4.0"
"0785-398X","1891","4.0"
"fk00291","1898","21.454545454545453"
"fk09404","1904","27.6"
"1457-487X","1871","4.0"
"1458-2465","1884","4.115384615384615"
"1236-8415","1908","4.0"
"1458-6606","1890","3.973684210526316"
"0356-0694","1877","8.166666666666666"
"1458-8609","1870","4.188679245283019"
"fk01141","1895","10.444444444444445"
"0788-6926","1906","33.625"
"fk10459","1908","3.9740259740259742"
"1457-4586","1834","4.019607843137255"
"1457-4314","1836","4.167213114754098"
"fk14864","1902","3.8828828828828827"
"fk00710","1896","4.0"
"0356-1844","1865","4.038461538461538"
"0356-2751","1882","3.174757281553398"
"0042-6806","1905","24.0"
"0040-3555","1901","74.0"
"fk10173","1906","4.0"
"1457-4314","1900","4.255737704918033"
"0358-6294","1867","4.0"
"fk03540","1871","25.0"
"0355-0621","1900","8.5"
"fk20090241","1888","4.0"
"0356-3510","1909","4.0"
"1458-0950","1878","4.038461538461538"
"0785-398X","1874","4.435643564356436"
"0356-1844","1861","4.076923076923077"
"fk01741","1900","6.166666666666667"
"1798-4033","1894","5.25"
"fk20100058","1909","47.5"
"fk00994","1854","4.153846153846154"
"fk20090253","1900","3.0"
"fk20090739","1901","16.0"
"0358-6294","1894","4.068627450980392"
"1457-4381","1876","4.0594059405940595"
"1457-4888","1822","4.0576923076923075"
"fk20050844","1901","4.0"
"fk20090200","1892","4.0"
"0356-0724","1873","5.456310679611651"
"fk35709","1899","7.0"
"fk20090766","1902","13.705882352941176"
"1458-090X","1878","4.153846153846154"
"1457-4721","1904","7.996753246753247"
"0785-398X","1875","4.355263157894737"
"1457-4810","1890","3.8028169014084505"
"fk10034","1893","4.009803921568627"
"1457-4527","1855","4.0"
"0355-0621","1909","20.166666666666668"
"fk02644","1904","8.545454545454545"
"0355-8347","1889","16.125"
"fk01805","1897","16.0"
"0789-0745","1905","3.9935897435897436"
"0782-6559","1894","3.4285714285714284"
"fk20090647","1903","6.269230769230769"
"fk01542","1906","210.25"
"fk03933","1908","31.333333333333332"
"fk00166","1907","31.5"
"0355-0257","1903","441.0"
"fk09469","1905","13.241379310344827"
"fk01739","1904","4.0"
"fk01391","1898","53.0"
"0356-0694","1904","16.125"
"fk01805","1898","16.0"
"fk02858","1904","4.0"
"fk01085","1896","84.5"
"0356-1844","1867","4.538461538461538"
"fk01857","1898","16.0"
"1457-4616","1853","3.9622641509433962"
"fk20090603","1904","96.0"
"1457-4705","1862","5.0181818181818185"
"1457-4403","1887","4.036363636363636"
"1458-8676","1888","4.0"
"1457-4675","1909","7.095709570957096"
"fk20090756","1889","7.909090909090909"
"fk20090699","1879","230.0"
"fk00166","1902","25.333333333333332"
"fk20050769","1879","4.0"
"0356-0694","1879","16.125"
"fk34300","1899","99.3076923076923"
"fk00994","1887","4.0576923076923075"
"fk01363","1895","16.0"
"1458-2554","1882","4.0"
"FK00991","1882","16.0"
"fk09237","1902","23.4"
"fk01141","1881","4.695652173913044"
"fk01402","1905","4.0"
"fk00479","1894","4.0"
"fk01141","1893","13.666666666666666"
"0783-1560","1869","77.6"
"1458-2619","1900","3.8535714285714286"
"fk20090217","1906","8.0"
"1458-2546","1901","4.0"
"1458-2368","1879","6.0"
"1457-4640","1873","4.0"
"1457-439X","1853","4.680851063829787"
"0355-8347","1906","16.166666666666668"
"1458-2694","1897","4.004926108374384"
"fk10435","1909","4.0"
"fk03987","1900","8.0"
"0788-6926","1904","44.111111111111114"
"0039-5528","1903","28.5"
"fk20050780","1884","4.0"
"0356-2751","1890","3.980769230769231"
"fk03933","1894","29.333333333333332"
"fk00125","1899","95.0"
"1458-865X","1879","4.0"
"1458-2279","1892","4.0"
"0355-8339","1909","16.333333333333332"
"fk19511","1904","3.888888888888889"
"1458-0764","1907","4.0131578947368425"
"1458-2619","1897","3.896969696969697"
"0782-033X","1894","47.7"
"fk01643","1908","17.94736842105263"
"0367-259X","1895","24.0"
"fk00780","1891","4.333333333333333"
"fk20090695","1903","8.166666666666666"
"1457-4314","1884","4.065359477124183"
"0042-6806","1903","22.714285714285715"
"fk01627","1896","8.090909090909092"
"0356-2751","1895","4.0"
"1458-2597","1880","4.019607843137255"
"1458-0594","1883","3.0679611650485437"
"1457-4721","1884","4.00327868852459"
"1458-2570","1898","3.95"
"1458-6622","1896","3.98019801980198"
"fk00907","1909","21.0"
"fk00255","1862","16.25"
"fk01340","1909","12.692307692307692"
"fk14372","1908","17.333333333333332"
"1458-2481","1904","4.701986754966887"
"1458-090X","1886","3.949367088607595"
"0355-6581","1906","8.0"
"1457-4373","1848","3.99"
"1458-6606","1894","4.078947368421052"
"0359-0305","1897","4.0"
"fk00014","1902","4.0"
"1457-4292","1905","3.965217391304348"
"1457-4349","1854","4.03960396039604"
"1457-4616","1859","4.132075471698113"
"0015-248X","1906","124.0909090909091"
"1457-4756","1776","8.083333333333334"
"0782-6559","1898","3.99009900990099"
"fk36535","1904","8.19047619047619"
"1457-4721","1905","7.863436123348017"
"0040-3903","1906","21.818181818181817"
"fk20050776","1883","3.3333333333333335"
"fk20050887","1870","4.0"
"fk20050910","1901","12.0"
"fk20051103","1899","8.0"
"fk10416","1909","4.0"
"1457-4306","1847","4.029126213592233"
"1458-073X","1897","4.033557046979865"
"1457-4306","1843","4.038834951456311"
"0356-0929","1902","198.0"
"fk09183","1872","36.083333333333336"
"0785-398X","1839","5.215686274509804"
"fk00991","1885","17.0"
"fk10123","1902","4.0131578947368425"
"fk00010","1884","8.0"
"1457-4721","1886","3.7859237536656893"
"fk10105","1907","4.0"
"fk03945","1866","14.38888888888889"
"fk09186","1904","47.0"
"fk00705","1891","9.090909090909092"
"fk00689","1908","7.0"
"fk03540","1905","28.25"
"fk10035","1907","4.0"
"0356-1844","1862","4.0"
"fk00014","1897","4.0"
"fk00992","1885","7.5"
"1458-655X","1879","3.4615384615384617"
"1457-4292","1878","4.0"
"1236-9705","1895","8.8"
"fk01750","1898","17.454545454545453"
"fk03540","1870","28.0"
"fk00991","1886","16.0"
"0367-259X","1901","26.363636363636363"
"fk00038","1909","61.21052631578947"
"1457-4314","1878","4.252459016393443"
"1458-2406","1866","8.083333333333334"
"fk00291","1907","25.333333333333332"
"fk04068","1906","4.0"
"0358-6294","1905","4.01"
"1457-4888","1825","4.0"
"1458-2392","1891","4.0"
"0356-0724","1898","8.15041782729805"
"1458-8862","1892","5.125"
"1457-4519","1861","4.423076923076923"
"fk09607","1904","4.7272727272727275"
"0355-8207","1909","12.0"
"0022-9415","1907","18.833333333333332"
"1457-4292","1909","3.98019801980198"
"fk00254","1869","4.113207547169812"
"0782-033X","1898","47.2"
"1458-0969","1908","3.9594594594594597"
"fk20090669","1897","10.0"
"fk980659","1901","189.0"
"fk01085","1894","66.5"
"fk01402","1897","4.0"
"0358-6294","1890","4.116504854368932"
"fk01516","1905","5.619047619047619"
"fk01627","1898","10.0"
"fk14784","1907","3.9411764705882355"
"0358-6294","1872","4.038461538461538"
"fk03945","1865","14.38888888888889"
"1458-2694","1885","4.0"
"0355-7146","1906","8.727272727272727"
"1457-4527","1869","3.9245283018867925"
"0355-8347","1903","16.166666666666668"
"fk03987","1909","15.916666666666666"
"fk20090200","1896","4.0"
"1457-4292","1896","3.9902912621359223"
"1458-8854","1881","7.583333333333333"
"fk00010","1892","16.25"
"1458-655X","1880","3.087378640776699"
"fk10128","1896","3.980769230769231"
"fk980659","1897","190.0"
"fk01944","1906","4.363636363636363"
"0787-8842","1896","8.333333333333334"
"1458-8870","1905","8.833333333333334"
"1458-2279","1908","3.901840490797546"
"fk04141","1908","8.0"
"0356-2301","1900","4.0"
"fk09189","1889","8.625"
"fk01541","1889","52.75"
"fk09229","1906","24.0"
"fk10379","1907","4.0"
"1458-6606","1901","3.3469387755102042"
"fk00935","1864","4.074074074074074"
"0782-7024","1907","3.9623824451410656"
"fk01402","1903","4.0"
"1458-2694","1879","4.201923076923077"
"fk36863","1909","5.0"
"0785-398X","1887","3.997191011235955"
"fk02574","1908","10.0"
"fk01541","1893","83.0"
"1458-8870","1889","6.666666666666667"
"fk10035","1905","4.0"
"1458-6509","1876","4.0131578947368425"
"fk03366","1898","16.0"
"fk02574","1905","16.0"
"fk01377","1909","24.166666666666668"
"fk00323","1895","8.444444444444445"
"1458-8781","1868","8.0"
"0355-8320","1903","8.333333333333334"
"fk00779","1905","4.0"
"fk01540","1906","19.98076923076923"
"fk10253","1907","3.9804878048780488"
"fk04068","1905","6.0"
"fk20050752","1893","4.0"
"0785-398X","1898","3.988795518207283"
"1458-2600","1881","4.0"
"fk10253","1905","4.0"
